,name,mAP
10467,"(29, 42, 62)",68.61407403877915
10468,"(17, 49, 66)",68.88633001170462
10469,"(12, 37, 63)",68.67086591624421
10470,"(27, 44, 58)",68.4512406141411
10471,"(2, 7, 51)",68.82633087884697
10472,"(33, 47, 68)",68.64043929642405
10473,"(8, 34, 44)",68.47079329411288
10474,"(45, 55, 60)",68.36893513340667
10475,"(13, 23, 26)",68.77730776635231
10476,"(20, 63, 72)",68.70226889340944
10477,"(48, 55, 59)",68.7706715771511
10478,"(6, 38, 39)",68.42662837645295
10479,"(17, 23, 54)",68.84443258744494
10480,"(1, 43, 54)",68.60625677011916
10481,"(18, 32, 42)",68.59268804745052
10482,"(17, 30, 52)",68.52219464668639
10483,"(1, 9, 56)",68.60214361422652
10484,"(0, 60, 64)",68.72004304607994
10485,"(2, 43, 46)",68.77175996404314
10486,"(12, 25, 74)",68.6079755339849
10487,"(5, 42, 65)",68.5319571823141
10488,"(6, 13, 17)",68.77215299855676
10489,"(6, 29, 61)",68.68634650602371
10490,"(7, 8, 36)",68.85550062452256
10491,"(8, 47, 63)",68.64589455557979
10492,"(39, 49, 62)",68.69926424748326
10493,"(0, 31, 44)",68.52728674832834
10494,"(0, 36, 48)",68.71407362817527
10495,"(1, 17, 35)",68.55263433714981
10496,"(31, 36, 37)",68.80930400654466
10497,"(14, 29, 73)",68.64805655061133
10498,"(2, 14, 49)",68.87933760360379
10499,"(48, 54, 72)",68.63889652207516
10500,"(9, 44, 48)",68.44984569254838
10501,"(9, 38, 62)",68.4841402722393
10502,"(7, 10, 48)",68.81319496219461
10503,"(8, 46, 51)",68.67271109404946
10504,"(4, 7, 67)",68.73547862231737
10505,"(7, 46, 62)",68.66894760393878
10506,"(17, 68, 72)",68.75496602611719
10507,"(12, 14, 15)",68.7273460531497
10508,"(35, 64, 68)",68.68837250200461
10509,"(11, 17, 67)",68.79118728665922
10510,"(17, 31, 74)",68.7684818055309
10511,"(6, 41, 49)",68.74783820234559
10512,"(0, 41, 44)",68.52090810051415
10513,"(38, 45, 74)",68.33516041076754
10514,"(36, 46, 72)",68.6728504302537
10515,"(1, 56, 68)",68.59210384313592
10516,"(0, 8, 15)",68.6979452946445
10517,"(0, 42, 52)",68.67390967716089
10518,"(1, 4, 22)",68.72413450073161
10519,"(23, 68, 72)",68.7946771284697
10520,"(39, 44, 59)",68.58234251776365
10521,"(61, 63, 71)",68.75849407362077
10522,"(27, 48, 68)",68.78254270194063
10523,"(36, 38, 57)",68.63882364396319
10524,"(7, 26, 28)",68.5944662161067
10525,"(60, 72, 73)",68.70671668341049
10526,"(23, 36, 49)",68.74058108286067
10527,"(33, 51, 62)",68.77113240678054
10528,"(32, 48, 69)",68.65091728490302
10529,"(11, 40, 64)",68.46892902727113
10530,"(7, 8, 46)",68.56671083012962
10531,"(0, 1, 35)",68.6131288382493
10532,"(24, 60, 67)",68.73204387789058
10533,"(7, 45, 54)",68.37661909050314
10534,"(40, 50, 62)",68.36465322859456
10535,"(29, 46, 66)",68.53417074786262
10536,"(11, 45, 52)",68.39207190839592
10537,"(1, 9, 16)",68.66741745708391
10538,"(18, 41, 43)",68.5200657252531
10539,"(11, 28, 53)",68.56423998539556
10540,"(1, 33, 73)",68.58413280146894
10541,"(23, 53, 57)",68.8621200003974
10542,"(13, 41, 56)",68.62916731079194
10543,"(19, 22, 43)",68.63826654747524
10544,"(11, 31, 73)",68.6581521936988
10545,"(6, 8, 59)",68.62468048163083
10546,"(26, 34, 46)",68.57176717129423
10547,"(3, 8, 27)",68.55090021546062
10548,"(22, 53, 58)",68.47182471015485
10549,"(29, 33, 63)",68.6759838433525
10550,"(6, 31, 57)",68.62738906802738
10551,"(4, 7, 42)",68.63988555010107
10552,"(32, 35, 56)",68.64448437323351
10553,"(25, 34, 71)",68.46741473988945
10554,"(26, 41, 63)",68.62324131573946
10555,"(15, 32, 33)",68.69762511278236
10556,"(38, 53, 72)",68.64537771292794
10557,"(29, 48, 71)",68.71934097164056
10558,"(20, 54, 69)",68.81571616634761
10559,"(4, 35, 61)",68.68526441600412
10560,"(2, 5, 68)",68.76529742024688
10561,"(3, 30, 38)",68.32197131343472
10562,"(3, 11, 22)",68.51502581118493
10563,"(24, 34, 65)",68.65313967309102
10564,"(3, 11, 52)",68.49338441338064
10565,"(1, 18, 67)",68.64296338255105
10566,"(23, 32, 38)",68.55463092160412
10567,"(30, 38, 67)",68.50663676555317
10568,"(11, 45, 53)",68.40216783696242
10569,"(30, 66, 67)",68.4348083124713
10570,"(11, 47, 53)",68.6943229356202
10571,"(18, 52, 60)",68.7632522905629
10572,"(26, 27, 33)",68.71405709456101
10573,"(34, 54, 62)",68.64401493824765
10574,"(9, 37, 66)",68.56468086974994
10575,"(20, 22, 63)",68.69520770857527
10576,"(36, 41, 53)",68.64978885007714
10577,"(34, 41, 50)",68.66518662768193
10578,"(15, 46, 70)",68.74701475353552
10579,"(12, 63, 67)",68.80353202431053
10580,"(61, 62, 65)",68.64767782811305
10581,"(19, 20, 33)",68.78739500324909
10582,"(71, 73, 74)",68.67622352370539
10583,"(16, 34, 68)",68.65767688515483
10584,"(11, 23, 30)",68.55934953435664
10585,"(38, 42, 47)",68.51894460238147
10586,"(14, 22, 37)",68.72619477528784
10587,"(31, 51, 57)",68.79129041836491
10588,"(21, 50, 69)",68.69211735037663
10589,"(39, 42, 48)",68.58518583454118
10590,"(20, 42, 73)",68.47931132428184
10591,"(4, 23, 43)",68.58355144139891
10592,"(19, 27, 54)",68.7816446348666
10593,"(14, 16, 48)",68.76247215570501
10594,"(52, 55, 68)",68.72018446976973
10595,"(9, 46, 61)",68.5789628836872
10596,"(11, 35, 74)",68.75626160213774
10597,"(33, 36, 54)",68.76663928923604
10598,"(6, 13, 19)",68.75333256077326
10599,"(37, 66, 68)",68.66408500181159
10600,"(5, 42, 69)",68.52998825847794
10601,"(18, 23, 50)",68.61867389963643
10602,"(18, 54, 65)",68.75432192987716
10603,"(2, 40, 42)",68.33840378937323
10604,"(49, 53, 72)",68.8443365607578
10605,"(24, 28, 45)",68.14432763253551
10606,"(24, 45, 60)",68.35301524848863
10607,"(11, 46, 74)",68.7089669733717
10608,"(12, 23, 31)",68.73727970696193
10609,"(1, 4, 6)",68.69766257416144
10610,"(1, 36, 54)",68.69679949717226
10611,"(0, 57, 70)",68.69291810101245
10612,"(29, 42, 56)",68.59015799875289
10613,"(14, 58, 66)",68.46186079101133
10614,"(9, 45, 68)",68.30115641017805
10615,"(18, 27, 64)",68.73031870632292
10616,"(47, 60, 72)",68.60792930272616
10617,"(51, 59, 70)",68.76220299256084
10618,"(1, 11, 17)",68.75789358906043
10619,"(10, 34, 37)",68.69426902108793
10620,"(19, 62, 71)",68.69108465161712
10621,"(9, 19, 22)",68.74980950134498
10622,"(32, 51, 69)",68.66664165831621
10623,"(13, 19, 24)",68.78326391023386
10624,"(33, 42, 58)",68.36955132876805
10625,"(43, 53, 62)",68.44104403609003
10626,"(25, 31, 50)",68.53984926693705
10627,"(10, 16, 35)",68.78668041372251
10628,"(5, 15, 31)",68.71671439789317
10629,"(16, 17, 61)",68.83924833936736
10630,"(0, 14, 74)",68.68905917779433
10631,"(56, 64, 69)",68.59457792651266
10632,"(12, 16, 19)",68.71070691051085
10633,"(12, 13, 49)",68.85486376997191
10634,"(14, 55, 67)",68.67648957254521
10635,"(27, 29, 73)",68.666142762126
10636,"(43, 50, 56)",68.54409074616203
10637,"(39, 42, 51)",68.5745679340198
10638,"(11, 22, 42)",68.65007798962785
10639,"(2, 20, 40)",68.57339619033942
10640,"(7, 39, 50)",68.76085737022757
10641,"(1, 67, 69)",68.61158977335018
10642,"(5, 44, 48)",68.56683663228868
10643,"(34, 52, 55)",68.71612304877368
10644,"(1, 2, 44)",68.43027365154579
10645,"(12, 17, 72)",68.75927571569598
10646,"(41, 54, 72)",68.73074666769743
10647,"(5, 54, 67)",68.70706709768868
10648,"(15, 33, 54)",68.78657868679777
10649,"(20, 28, 54)",68.57457008922682
10650,"(4, 44, 46)",68.45844458621654
10651,"(1, 55, 64)",68.68301490174363
10652,"(7, 36, 73)",68.81560852858262
10653,"(2, 31, 66)",68.7611466270715
10654,"(63, 71, 72)",68.7416051338358
10655,"(13, 46, 59)",68.82804009434209
10656,"(18, 23, 61)",68.7317697559622
10657,"(17, 26, 60)",68.84597603540954
10658,"(25, 28, 31)",68.51869999953857
10659,"(13, 16, 70)",68.82878388981507
10660,"(10, 14, 31)",68.79088357120924
10661,"(19, 45, 55)",68.34201701261532
10662,"(50, 58, 68)",68.47299247977594
10663,"(19, 60, 73)",68.79682138689039
10664,"(3, 26, 64)",68.50843548509741
10665,"(24, 28, 42)",68.40841359800962
10666,"(36, 37, 57)",68.73612557076368
10667,"(63, 66, 68)",68.61834747288297
10668,"(2, 6, 18)",68.66169032652635
10669,"(44, 45, 71)",68.01260129375393
10670,"(56, 62, 70)",68.6320879400981
10671,"(44, 68, 74)",68.50691357903791
10672,"(36, 56, 57)",68.6854340271544
10673,"(24, 32, 70)",68.64364805777181
10674,"(13, 42, 52)",68.59645134900552
10675,"(16, 49, 59)",68.88279998324005
10676,"(11, 24, 28)",68.5394010296009
10677,"(55, 60, 64)",68.71192510833892
10678,"(42, 54, 60)",68.72396717223297
10679,"(26, 55, 69)",68.6302134396378
10680,"(6, 11, 72)",68.64474237907346
10681,"(4, 9, 52)",68.77385395200236
10682,"(8, 37, 45)",68.2009184943478
10683,"(7, 43, 47)",68.57368099226005
10684,"(7, 12, 35)",68.68071248051393
10685,"(37, 45, 66)",68.30990438001598
10686,"(29, 32, 40)",68.4477426078354
10687,"(12, 43, 54)",68.58987060974981
10688,"(18, 29, 31)",68.75890254807133
10689,"(6, 18, 22)",68.67371783449853
10690,"(25, 63, 73)",68.45158406011187
10691,"(30, 54, 56)",68.4665587225467
10692,"(16, 27, 32)",68.6734233513272
10693,"(31, 33, 70)",68.74928807702535
10694,"(17, 30, 51)",68.68697644074612
10695,"(58, 69, 73)",68.45055258371112
10696,"(10, 26, 50)",68.62355892129266
10697,"(21, 51, 70)",68.79949763759345
10698,"(34, 36, 41)",68.74216939320401
10699,"(41, 44, 73)",68.3810336289802
10700,"(3, 40, 53)",68.28848064459933
10701,"(12, 28, 49)",68.58623486127095
10702,"(38, 49, 69)",68.7574324719922
10703,"(6, 17, 37)",68.75208682478235
10704,"(63, 68, 72)",68.73623650309028
10705,"(25, 35, 61)",68.52289247708609
10706,"(6, 38, 42)",68.44283884986567
10707,"(34, 49, 69)",68.82840802841234
10708,"(44, 60, 66)",68.51223313571874
10709,"(55, 56, 72)",68.60873898944669
10710,"(17, 35, 50)",68.69906447784825
10711,"(18, 66, 70)",68.66400993911874
10712,"(24, 49, 50)",68.86923465031718
10713,"(34, 46, 63)",68.6341109259379
10714,"(44, 45, 69)",68.01444234871687
10715,"(4, 31, 44)",68.50629140128667
10716,"(5, 22, 45)",68.34049693721416
10717,"(1, 22, 69)",68.62071680129038
10718,"(27, 34, 38)",68.50144784222098
10719,"(24, 51, 61)",68.68622742580106
10720,"(3, 57, 60)",68.51511540437126
10721,"(62, 63, 69)",68.68346464351822
10722,"(27, 31, 53)",68.77509081293225
10723,"(4, 27, 61)",68.72848973903331
10724,"(43, 73, 74)",68.47511654913141
10725,"(26, 58, 74)",68.49247656319046
10726,"(42, 63, 68)",68.59349550408933
10727,"(53, 54, 55)",68.7269022550657
10728,"(1, 19, 31)",68.75073981572963
10729,"(8, 11, 41)",68.72482103537129
10730,"(8, 20, 28)",68.54258933424245
10731,"(3, 19, 57)",68.47369118919653
10732,"(12, 16, 64)",68.70544305326021
10733,"(28, 66, 67)",68.4761141321131
10734,"(1, 24, 71)",68.63343231452069
10735,"(10, 15, 73)",68.74478606068823
10736,"(15, 30, 35)",68.6205465188973
10737,"(13, 28, 68)",68.5421884436524
10738,"(12, 36, 46)",68.63669074525325
10739,"(9, 55, 70)",68.65541854147908
10740,"(36, 44, 54)",68.58682130813078
10741,"(13, 24, 62)",68.66904609222156
10742,"(9, 41, 56)",68.6090527277893
10743,"(11, 18, 50)",68.72633264958787
10744,"(5, 25, 27)",68.60805415436046
10745,"(5, 50, 59)",68.71922031233996
10746,"(11, 29, 67)",68.76352885440065
10747,"(35, 44, 68)",68.41147579169753
10748,"(19, 26, 70)",68.72946810698319
10749,"(10, 36, 58)",68.519000336589
10750,"(24, 38, 43)",68.45484888704223
10751,"(1, 38, 56)",68.51869010738663
10752,"(25, 42, 72)",68.4018505520646
10753,"(11, 15, 23)",68.7098199061704
10754,"(12, 28, 33)",68.58126268902394
10755,"(54, 57, 70)",68.78554006484043
10756,"(2, 38, 61)",68.63877844928857
10757,"(4, 18, 60)",68.68298634379799
10758,"(14, 20, 59)",68.72224989541633
10759,"(26, 49, 63)",68.76855998408135
10760,"(35, 56, 68)",68.64520915377767
10761,"(38, 41, 70)",68.6101558335038
10762,"(9, 20, 46)",68.57518788628954
10763,"(32, 40, 67)",68.42399732148935
10764,"(7, 42, 63)",68.70426022542023
10765,"(2, 49, 67)",68.92580438669572
10766,"(26, 51, 59)",68.66032982074857
10767,"(8, 56, 69)",68.58274118878913
10768,"(3, 39, 62)",68.37584202427503
10769,"(1, 31, 43)",68.61104425690282
10770,"(9, 25, 29)",68.5627105029597
10771,"(3, 60, 61)",68.49068526035445
10772,"(5, 23, 71)",68.70608066727554
10773,"(4, 10, 26)",68.74795161891315
10774,"(0, 17, 51)",68.7512569377658
10775,"(9, 17, 55)",68.69823452461662
10776,"(4, 7, 26)",68.77242337742697
10777,"(44, 59, 68)",68.49109811401026
10778,"(21, 27, 73)",68.68573065886122
10779,"(18, 35, 58)",68.55182808056263
10780,"(40, 60, 72)",68.4980696045723
10781,"(3, 47, 61)",68.44763095771495
10782,"(38, 44, 71)",68.35900406060634
10783,"(23, 50, 65)",68.64218294321007
10784,"(49, 52, 64)",68.89992246834684
10785,"(17, 45, 53)",68.39043558149062
10786,"(25, 34, 53)",68.53150238598985
10787,"(21, 24, 73)",68.65330864780863
10788,"(43, 50, 57)",68.5712613649462
10789,"(9, 37, 52)",68.65995620372485
10790,"(10, 39, 47)",68.56929309930348
10791,"(17, 26, 73)",68.64186646461891
10792,"(11, 32, 54)",68.77950883843783
10793,"(18, 56, 60)",68.66674229444223
10794,"(11, 22, 59)",68.69784806187627
10795,"(14, 37, 48)",68.7404396114626
10796,"(2, 22, 72)",68.6997612048186
10797,"(0, 30, 51)",68.66082077141176
10798,"(19, 36, 43)",68.54028281822875
10799,"(14, 16, 34)",68.65793082018511
10800,"(17, 52, 70)",68.78040974725602
10801,"(60, 63, 65)",68.64540386547799
10802,"(40, 41, 53)",68.56134565551847
10803,"(3, 16, 34)",68.45709683229157
10804,"(51, 60, 68)",68.7665260269077
10805,"(46, 60, 73)",68.65742410705606
10806,"(6, 33, 58)",68.46000504223888
10807,"(10, 45, 46)",68.28371817695647
10808,"(8, 40, 74)",68.44886258966339
10809,"(2, 20, 30)",68.6185482828083
10810,"(12, 55, 72)",68.63530385349928
10811,"(11, 62, 71)",68.6553882933363
10812,"(0, 40, 60)",68.46868946173755
10813,"(27, 29, 56)",68.69228506543675
10814,"(25, 39, 66)",68.42198288299791
10815,"(11, 31, 59)",68.73679634498897
10816,"(3, 23, 27)",68.52051544537959
10817,"(12, 27, 55)",68.74387594960017
10818,"(9, 33, 54)",68.79246187689102
10819,"(1, 29, 45)",68.0975975600869
10820,"(4, 39, 45)",68.24985953498447
10821,"(16, 55, 74)",68.77105740084268
10822,"(35, 38, 60)",68.5495479799423
10823,"(15, 44, 63)",68.59778885042297
10824,"(55, 63, 64)",68.69098141503675
10825,"(60, 69, 73)",68.70808974165047
10826,"(6, 8, 37)",68.59569809105174
10827,"(15, 17, 52)",68.80578319740576
10828,"(3, 37, 45)",68.2973763866349
10829,"(44, 61, 70)",68.52648984244793
10830,"(37, 40, 68)",68.49424280377188
10831,"(33, 36, 72)",68.76057299820152
10832,"(11, 51, 74)",68.77256011368408
10833,"(2, 30, 48)",68.57527867776311
10834,"(15, 20, 48)",68.75340213888578
10835,"(7, 47, 69)",68.68017445429241
10836,"(32, 53, 55)",68.76221627743226
10837,"(1, 59, 64)",68.65720820244032
10838,"(24, 32, 38)",68.52728104156694
10839,"(21, 57, 66)",68.71344531720524
10840,"(3, 46, 73)",68.46752090456516
10841,"(6, 11, 17)",68.74736998708964
10842,"(44, 64, 69)",68.53497523172342
10843,"(38, 42, 48)",68.5690003756002
10844,"(14, 27, 47)",68.64020803270367
10845,"(30, 50, 55)",68.60880358938174
10846,"(0, 25, 73)",68.49882651043374
10847,"(5, 50, 71)",68.66960636856668
10848,"(14, 28, 33)",68.63039915150691
10849,"(23, 42, 71)",68.57593080757692
10850,"(7, 20, 66)",68.65282423364502
10851,"(31, 34, 41)",68.73365321952856
10852,"(11, 43, 56)",68.43913889729082
10853,"(32, 33, 48)",68.70225360432268
10854,"(12, 22, 46)",68.62187032524453
10855,"(5, 57, 59)",68.78098472238426
10856,"(15, 66, 73)",68.65126770232281
10857,"(14, 34, 44)",68.57410313831078
10858,"(19, 49, 57)",68.85659221698201
10859,"(27, 38, 49)",68.84335388295803
10860,"(0, 51, 71)",68.70725401240765
10861,"(6, 51, 64)",68.5942363119768
10862,"(2, 9, 74)",68.79241066465649
10863,"(13, 35, 64)",68.75797113842637
10864,"(42, 58, 59)",68.42645327330692
10865,"(15, 69, 70)",68.74257583726838
10866,"(5, 69, 72)",68.67123577998161
10867,"(1, 18, 40)",68.48874262777895
10868,"(36, 52, 72)",68.5942721230065
10869,"(18, 20, 32)",68.73821034907974
10870,"(15, 69, 72)",68.77633070573029
10871,"(5, 19, 39)",68.6742929851811
10872,"(18, 45, 61)",68.2470922479008
10873,"(0, 34, 60)",68.7169747105413
10874,"(19, 23, 73)",68.66591411658446
10875,"(19, 40, 48)",68.55742485206329
10876,"(41, 48, 59)",68.6988969026715
10877,"(1, 55, 71)",68.60830848068387
10878,"(6, 20, 27)",68.62451349479943
10879,"(16, 67, 68)",68.74486626099296
10880,"(6, 12, 15)",68.68990300158327
10881,"(27, 39, 68)",68.73727038146818
10882,"(46, 68, 69)",68.65309147252485
10883,"(36, 50, 67)",68.58253066116278
10884,"(58, 66, 72)",68.52598075322949
10885,"(5, 30, 31)",68.58511524147279
10886,"(20, 32, 70)",68.74013528034546
10887,"(19, 27, 50)",68.67939082819409
10888,"(46, 57, 69)",68.71683175312636
10889,"(12, 13, 48)",68.61037817940748
10890,"(39, 59, 74)",68.72681661595958
10891,"(24, 66, 70)",68.70197876854624
10892,"(12, 20, 30)",68.55424896754407
10893,"(27, 47, 58)",68.4332884084094
10894,"(48, 50, 71)",68.6850718365388
10895,"(23, 44, 49)",68.64036903603507
10896,"(1, 58, 65)",68.45938899447525
10897,"(0, 8, 70)",68.68264368644925
10898,"(3, 10, 48)",68.50778620139687
10899,"(37, 41, 67)",68.78297998772183
10900,"(40, 44, 61)",68.29089755074295
10901,"(16, 48, 57)",68.80030097916493
10902,"(17, 28, 50)",68.54143962975023
10903,"(7, 13, 43)",68.71284421389187
10904,"(53, 61, 66)",68.77036617719978
10905,"(30, 37, 51)",68.65703254417882
10906,"(4, 28, 41)",68.5968989619902
10907,"(43, 68, 73)",68.5079074260231
10908,"(1, 18, 49)",68.77092587213902
10909,"(17, 27, 43)",68.5931029994887
10910,"(0, 8, 18)",68.70541214719151
10911,"(32, 34, 40)",68.42376787964047
10912,"(56, 61, 64)",68.65355176646528
10913,"(19, 30, 37)",68.64068741950116
10914,"(9, 23, 52)",68.69656293463035
10915,"(40, 48, 57)",68.50832873537477
10916,"(12, 43, 57)",68.63405458035572
10917,"(14, 59, 74)",68.7398094700355
10918,"(14, 29, 54)",68.78274212738961
10919,"(1, 18, 39)",68.59841963547564
10920,"(0, 28, 68)",68.4719115310471
10921,"(5, 29, 68)",68.66444489527484
10922,"(45, 49, 50)",68.4288733482802
10923,"(1, 51, 64)",68.71836903499734
10924,"(47, 63, 72)",68.54206863388993
10925,"(28, 52, 64)",68.62131365355577
10926,"(37, 63, 72)",68.75928853085232
10927,"(5, 6, 35)",68.53114843505014
10928,"(15, 34, 39)",68.69505725737235
10929,"(23, 25, 45)",68.03820424241002
10930,"(28, 53, 67)",68.58850980251304
10931,"(7, 9, 70)",68.66245288697228
10932,"(11, 27, 64)",68.8198076776054
10933,"(5, 37, 67)",68.7552621717364
10934,"(17, 58, 67)",68.60548814566452
10935,"(7, 22, 74)",68.80842047248686
10936,"(15, 55, 65)",68.6794308987768
10937,"(19, 31, 68)",68.73239872839306
10938,"(2, 27, 74)",68.83331774466998
10939,"(15, 16, 44)",68.61758213657481
10940,"(10, 24, 45)",68.38863549151506
10941,"(8, 43, 47)",68.50565069097019
10942,"(5, 25, 59)",68.57664725540282
10943,"(32, 49, 53)",69.00512089775927
10944,"(36, 38, 70)",68.62287021258898
10945,"(39, 44, 54)",68.55651842770395
10946,"(17, 66, 71)",68.70170256323765
10947,"(25, 50, 69)",68.58281196014737
10948,"(12, 25, 45)",68.11579189682831
10949,"(9, 58, 74)",68.46008031440363
10950,"(4, 13, 31)",68.73248943450413
10951,"(26, 43, 68)",68.47813532881663
10952,"(1, 29, 53)",68.71498185503255
10953,"(23, 25, 61)",68.40497730187552
10954,"(31, 45, 58)",68.23527799100069
10955,"(10, 28, 70)",68.62025521218695
10956,"(36, 37, 47)",68.63155721310015
10957,"(4, 22, 56)",68.5684588158718
10958,"(10, 47, 59)",68.58879723771241
10959,"(70, 72, 73)",68.60131697586458
10960,"(3, 32, 54)",68.51004130777321
10961,"(16, 44, 72)",68.48168142889244
10962,"(9, 36, 50)",68.83773699384584
10963,"(18, 23, 34)",68.72675944433261
10964,"(0, 3, 14)",68.56044330829884
10965,"(15, 30, 44)",68.40999687724633
10966,"(17, 20, 49)",68.89604245123157
10967,"(27, 29, 62)",68.70986187863815
10968,"(29, 62, 65)",68.70573684866154
10969,"(48, 58, 63)",68.41421248851687
10970,"(17, 43, 64)",68.61297496734822
10971,"(42, 48, 52)",68.55198220721277
10972,"(16, 20, 31)",68.73056654818122
10973,"(21, 26, 58)",68.41290464067538
10974,"(0, 50, 69)",68.75291704698046
10975,"(17, 33, 56)",68.70235934297652
10976,"(11, 57, 58)",68.55725205621088
10977,"(8, 37, 72)",68.62335685364069
10978,"(5, 47, 68)",68.65266376189165
10979,"(31, 49, 53)",68.87286806534381
10980,"(20, 60, 72)",68.72816551647188
10981,"(5, 45, 56)",68.36098213823318
10982,"(21, 31, 45)",68.39887967043633
10983,"(16, 49, 72)",68.81614920641759
10984,"(13, 58, 59)",68.67364550017042
10985,"(24, 62, 70)",68.61733703769032
10986,"(14, 25, 64)",68.49931807027282
10987,"(23, 36, 45)",68.38844764122992
10988,"(29, 30, 32)",68.56974095813368
10989,"(2, 7, 68)",68.90904317636573
10990,"(36, 46, 60)",68.70763871569984
10991,"(9, 11, 44)",68.54506990410049
10992,"(5, 44, 50)",68.49432505939214
10993,"(13, 29, 72)",68.75072243818347
10994,"(16, 18, 28)",68.50194161994325
10995,"(21, 58, 65)",68.42839197999399
10996,"(27, 44, 51)",68.64889613708158
10997,"(16, 46, 56)",68.60932165306144
10998,"(8, 28, 61)",68.54003576375172
10999,"(12, 53, 60)",68.81096774391654
11000,"(16, 21, 62)",68.56935172790276
11001,"(30, 42, 56)",68.39998758932293
11002,"(56, 59, 67)",68.56560140015188
11003,"(31, 48, 72)",68.73265492807998
11004,"(4, 55, 68)",68.756029875037
11005,"(7, 19, 66)",68.72937220373252
11006,"(3, 16, 17)",68.51453131876089
11007,"(38, 43, 59)",68.4944486674017
11008,"(16, 44, 61)",68.49512743282014
11009,"(16, 30, 47)",68.63667590646317
11010,"(34, 53, 72)",68.6987924344557
11011,"(42, 58, 72)",68.3451334490708
11012,"(11, 58, 68)",68.54102064135056
11013,"(1, 7, 35)",68.64131741143622
11014,"(7, 13, 42)",68.70683058901488
11015,"(32, 54, 56)",68.77438613235152
11016,"(27, 69, 72)",68.7242024091028
11017,"(2, 20, 64)",68.71675528665246
11018,"(8, 21, 38)",68.50605121907253
11019,"(20, 29, 34)",68.67607067473214
11020,"(9, 52, 62)",68.63441124454879
11021,"(13, 14, 43)",68.64112823206999
11022,"(0, 44, 56)",68.5290782448811
11023,"(26, 45, 60)",68.37326999705643
11024,"(11, 38, 56)",68.57443428103856
11025,"(28, 29, 32)",68.41503065241102
11026,"(42, 67, 69)",68.60852747003347
11027,"(0, 39, 45)",68.28605441009718
11028,"(22, 44, 59)",68.57289937067246
11029,"(18, 46, 58)",68.48228779942157
11030,"(11, 32, 57)",68.77766734755026
11031,"(12, 19, 51)",68.69164195445492
11032,"(14, 42, 71)",68.50002686202299
11033,"(34, 41, 55)",68.63900513312268
11034,"(28, 30, 59)",68.49672364332179
11035,"(22, 38, 68)",68.50249141922909
11036,"(2, 21, 32)",68.85754912389413
11037,"(21, 26, 72)",68.59122480243987
11038,"(4, 9, 44)",68.52420093125325
11039,"(15, 46, 63)",68.70901916555349
11040,"(23, 50, 73)",68.644512410635
11041,"(12, 24, 68)",68.72270392482935
11042,"(46, 62, 68)",68.64338497856349
11043,"(25, 48, 63)",68.49326758107765
11044,"(17, 18, 27)",68.78894570788707
11045,"(34, 37, 62)",68.66814581540048
11046,"(13, 21, 56)",68.74120231874944
11047,"(43, 55, 67)",68.53899858784544
11048,"(22, 54, 61)",68.78919593064528
11049,"(20, 35, 42)",68.50189676986422
11050,"(11, 34, 65)",68.73236536995812
11051,"(34, 38, 39)",68.5847084304234
11052,"(34, 68, 70)",68.67302508481518
11053,"(17, 36, 57)",68.8817296390046
11054,"(7, 33, 39)",68.72211422021593
11055,"(17, 18, 31)",68.79816530161384
11056,"(26, 60, 62)",68.66259849460083
11057,"(17, 18, 32)",68.72302256082318
11058,"(6, 34, 66)",68.50667199160088
11059,"(19, 38, 59)",68.7327290642574
11060,"(2, 17, 49)",68.92746241756218
11061,"(11, 19, 38)",68.69672053268577
11062,"(38, 49, 51)",68.66122735449188
11063,"(2, 6, 63)",68.64236441177466
11064,"(65, 67, 72)",68.66226355510422
11065,"(4, 27, 37)",68.7739487570812
11066,"(6, 12, 23)",68.60810182454536
11067,"(44, 59, 62)",68.5180764064959
11068,"(10, 42, 58)",68.40877431156811
11069,"(24, 62, 73)",68.59311404232902
11070,"(16, 23, 66)",68.62368945196874
11071,"(28, 55, 66)",68.52626184892375
11072,"(17, 19, 68)",68.82662237078131
11073,"(5, 11, 51)",68.81967440967685
11074,"(12, 19, 63)",68.75933881746485
11075,"(3, 21, 56)",68.42147218332741
11076,"(43, 48, 51)",68.5692539741874
11077,"(17, 32, 64)",68.73603474946947
11078,"(9, 15, 16)",68.75677041327698
11079,"(11, 39, 58)",68.6249749232653
11080,"(16, 17, 30)",68.61712455961381
11081,"(27, 43, 52)",68.66594109231117
11082,"(35, 69, 74)",68.74088611716621
11083,"(18, 41, 58)",68.53406166464652
11084,"(50, 51, 56)",68.61120330424819
11085,"(0, 3, 59)",68.59857886535009
11086,"(30, 59, 71)",68.46900571308784
11087,"(24, 32, 59)",68.63121342661445
11088,"(0, 36, 38)",68.57217901248785
11089,"(4, 22, 55)",68.71114727102056
11090,"(17, 34, 48)",68.85236980924863
11091,"(6, 9, 40)",68.4381703116362
11092,"(43, 54, 70)",68.56308875546347
11093,"(20, 29, 69)",68.75655900809328
11094,"(26, 52, 63)",68.69168130510408
11095,"(19, 33, 46)",68.76283606189696
11096,"(30, 50, 72)",68.64850823228274
11097,"(15, 47, 74)",68.65558778268297
11098,"(11, 14, 72)",68.7340295569429
11099,"(44, 53, 67)",68.5070783778107
11100,"(16, 28, 73)",68.52979854729169
11101,"(43, 54, 74)",68.54794743378636
11102,"(5, 45, 57)",68.4206304163656
