,name,mAP
1533,"(23, 33)",68.78402838025066
1534,"(23, 34)",68.70383535824944
1535,"(23, 35)",68.75141595226792
1536,"(23, 36)",68.78192961477619
1537,"(23, 37)",68.77061187569353
1538,"(23, 38)",68.58321980398682
1539,"(23, 39)",68.7903926236745
1540,"(23, 40)",68.50049629750139
1541,"(23, 41)",68.77162409933298
1542,"(23, 42)",68.5976899062682
1543,"(23, 43)",68.63466636637325
1544,"(23, 44)",68.5251179781167
1545,"(23, 45)",68.42140339468169
1546,"(23, 46)",68.6247779475894
1547,"(23, 47)",68.65597834255043
1548,"(23, 48)",68.86102555272059
1549,"(23, 49)",68.8954136661469
1550,"(23, 50)",68.72525388382648
1551,"(23, 51)",68.75084800561393
1552,"(23, 52)",68.72635079340479
1553,"(23, 53)",68.81111178186804
1554,"(23, 54)",68.80690404791874
1555,"(23, 55)",68.78683620045017
1556,"(23, 56)",68.70184945125403
1557,"(23, 57)",68.86572159565128
1558,"(23, 58)",68.57584690949018
1559,"(23, 59)",68.80043694348069
1560,"(23, 60)",68.83268132244089
1561,"(23, 61)",68.81532883711905
1562,"(23, 62)",68.66509311055981
1563,"(23, 63)",68.79512267770315
1564,"(23, 64)",68.75651222397502
1565,"(23, 65)",68.76774935578642
1566,"(23, 66)",68.74079924336453
1567,"(23, 67)",68.7959522466134
1568,"(23, 68)",68.75178665390551
1569,"(23, 69)",68.79780577177608
1570,"(23, 70)",68.77769767778678
1571,"(23, 71)",68.74499337517635
1572,"(23, 72)",68.76793155045875
1573,"(23, 73)",68.69526818874803
1574,"(23, 74)",68.80727127671831
1575,"(24, 25)",68.55269166110214
1576,"(24, 26)",68.64791388620566
1577,"(24, 27)",68.74061667651374
1578,"(24, 28)",68.5326618111405
1579,"(24, 29)",68.72564992684478
1580,"(24, 30)",68.62938914501274
1581,"(24, 31)",68.72755297785126
1582,"(24, 32)",68.66487919916064
1583,"(24, 33)",68.7684736775891
1584,"(24, 34)",68.70605028834218
1585,"(24, 35)",68.75110026887297
1586,"(24, 36)",68.71309102043155
1587,"(24, 37)",68.75868763432858
1588,"(24, 38)",68.57468161830317
1589,"(24, 39)",68.73839584466482
1590,"(24, 40)",68.43225540117712
1591,"(24, 41)",68.75400555848677
1592,"(24, 42)",68.59990447943251
1593,"(24, 43)",68.44531372834408
1594,"(24, 44)",68.61184407710063
1595,"(24, 45)",68.325387771165
1596,"(24, 46)",68.62134957870984
1597,"(24, 47)",68.59424991627476
1598,"(24, 48)",68.73998451888258
1599,"(24, 49)",68.83462940101428
1600,"(24, 50)",68.69834906277195
1601,"(24, 51)",68.74689613909433
1602,"(24, 52)",68.73707408335676
1603,"(24, 53)",68.75739556808334
1604,"(24, 54)",68.7619663234935
1605,"(24, 55)",68.72406869650072
1606,"(24, 56)",68.65197264571208
1607,"(24, 57)",68.78396812948904
1608,"(24, 58)",68.57496609725592
1609,"(24, 59)",68.75493091680372
1610,"(24, 60)",68.73469197325649
1611,"(24, 61)",68.70740685593735
1612,"(24, 62)",68.65147429162131
1613,"(24, 63)",68.71442623708792
1614,"(24, 64)",68.74552777340344
1615,"(24, 65)",68.71104785768709
1616,"(24, 66)",68.65979862570347
1617,"(24, 67)",68.7045852978835
1618,"(24, 68)",68.73865767413503
1619,"(24, 69)",68.76620332461741
1620,"(24, 70)",68.76116589089155
1621,"(24, 71)",68.73753723134175
1622,"(24, 72)",68.68299275297039
1623,"(24, 73)",68.65584028269627
1624,"(24, 74)",68.75616464256386
1625,"(25, 26)",68.54914348708053
1626,"(25, 27)",68.5522377091252
1627,"(25, 28)",68.50387442217163
1628,"(25, 29)",68.48773639848788
1629,"(25, 30)",68.37481135389658
1630,"(25, 31)",68.53944999890047
1631,"(25, 32)",68.49045955944266
1632,"(25, 33)",68.50129442962873
1633,"(25, 34)",68.53842149956357
1634,"(25, 35)",68.50548620340747
1635,"(25, 36)",68.54095719052864
1636,"(25, 37)",68.52368813643386
1637,"(25, 38)",68.39944130346413
1638,"(25, 39)",68.51608977561874
1639,"(25, 40)",68.25074665622014
1640,"(25, 41)",68.56520644957035
1641,"(25, 42)",68.41739325190012
1642,"(25, 43)",68.4240813577512
1643,"(25, 44)",68.29869336280787
1644,"(25, 45)",68.07537570974783
1645,"(25, 46)",68.49131006633371
1646,"(25, 47)",68.43533162860463
1647,"(25, 48)",68.50208212514642
1648,"(25, 49)",68.73195420668422
1649,"(25, 50)",68.57950792401883
1650,"(25, 51)",68.52925559313776
1651,"(25, 52)",68.523067538026
1652,"(25, 53)",68.5476238419943
1653,"(25, 54)",68.51241710776048
1654,"(25, 55)",68.5360534474974
1655,"(25, 56)",68.50599000105053
1656,"(25, 57)",68.56418920020965
1657,"(25, 58)",68.28625332802619
1658,"(25, 59)",68.55764998691723
1659,"(25, 60)",68.53707689150325
1660,"(25, 61)",68.53368692169035
1661,"(25, 62)",68.48535132204067
1662,"(25, 63)",68.46599695515569
1663,"(25, 64)",68.53764007361877
1664,"(25, 65)",68.49945431950289
1665,"(25, 66)",68.4386442390652
1666,"(25, 67)",68.53548216071387
1667,"(25, 68)",68.51938004595495
1668,"(25, 69)",68.5645250422483
1669,"(25, 70)",68.5188169354252
1670,"(25, 71)",68.46628095540747
1671,"(25, 72)",68.51908523598902
1672,"(25, 73)",68.47022180150842
1673,"(25, 74)",68.51623724366108
1674,"(26, 27)",68.67855228908954
1675,"(26, 28)",68.54246870154131
1676,"(26, 29)",68.61238365029018
1677,"(26, 30)",68.71467754181066
1678,"(26, 31)",68.70665523903956
1679,"(26, 32)",68.63812452822098
1680,"(26, 33)",68.64613811005123
1681,"(26, 34)",68.70135352816335
1682,"(26, 35)",68.6140037497608
1683,"(26, 36)",68.78130473490899
1684,"(26, 37)",68.70784035869148
1685,"(26, 38)",68.6994871546142
1686,"(26, 39)",68.7478010671372
1687,"(26, 40)",68.4275647306
1688,"(26, 41)",68.69962079332831
1689,"(26, 42)",68.54929090998729
1690,"(26, 43)",68.53639183140649
1691,"(26, 44)",68.60653768121004
1692,"(26, 45)",68.35332336963972
1693,"(26, 46)",68.55209454644154
1694,"(26, 47)",68.63369878147024
1695,"(26, 48)",68.71374071175383
1696,"(26, 49)",68.77555539788591
1697,"(26, 50)",68.65847796047498
1698,"(26, 51)",68.67880446199902
1699,"(26, 52)",68.75937189017077
1700,"(26, 53)",68.75017180336368
1701,"(26, 54)",68.83417886000674
1702,"(26, 55)",68.6901424672173
1703,"(26, 56)",68.60735784887886
1704,"(26, 57)",68.79104859400582
1705,"(26, 58)",68.49247656319046
1706,"(26, 59)",68.62759990248531
1707,"(26, 60)",68.67635628196027
1708,"(26, 61)",68.66103641311102
1709,"(26, 62)",68.71305292059503
1710,"(26, 63)",68.64719333487282
1711,"(26, 64)",68.68875374093581
1712,"(26, 65)",68.62880776749752
1713,"(26, 66)",68.59098018031229
1714,"(26, 67)",68.57516369017712
1715,"(26, 68)",68.60834642740336
1716,"(26, 69)",68.55685693248846
1717,"(26, 70)",68.66228876583949
1718,"(26, 71)",68.6104549694915
1719,"(26, 72)",68.58335674432894
1720,"(26, 73)",68.59844882476473
1721,"(26, 74)",68.63933122479744
1722,"(27, 28)",68.5793881702691
1723,"(27, 29)",68.76674761532414
1724,"(27, 30)",68.61696409425203
1725,"(27, 31)",68.78568378924881
1726,"(27, 32)",68.75383735548685
1727,"(27, 33)",68.74129460556307
1728,"(27, 34)",68.76745367349763
1729,"(27, 35)",68.724492573518
1730,"(27, 36)",68.78987474046995
1731,"(27, 37)",68.76572289924943
1732,"(27, 38)",68.61747315286084
1733,"(27, 39)",68.75543567400764
1734,"(27, 40)",68.62151618866451
1735,"(27, 41)",68.79851901965802
1736,"(27, 42)",68.62186449258417
1737,"(27, 43)",68.62995652054231
1738,"(27, 44)",68.59765985290653
1739,"(27, 45)",68.36586116956977
1740,"(27, 46)",68.64851572833804
1741,"(27, 47)",68.61847752505868
1742,"(27, 48)",68.76952359504006
1743,"(27, 49)",68.84953736511216
1744,"(27, 50)",68.63458402328574
1745,"(27, 51)",68.81312338387102
1746,"(27, 52)",68.77285393950471
1747,"(27, 53)",68.81083541579494
1748,"(27, 54)",68.7481916501587
1749,"(27, 55)",68.75112932141658
1750,"(27, 56)",68.70945833562696
1751,"(27, 57)",68.81069084173102
1752,"(27, 58)",68.57627144011312
1753,"(27, 59)",68.74438488310778
1754,"(27, 60)",68.78557212227886
1755,"(27, 61)",68.81605142538112
1756,"(27, 62)",68.73308702526096
1757,"(27, 63)",68.80469498832993
1758,"(27, 64)",68.78508982935047
1759,"(27, 65)",68.8406963465226
1760,"(27, 66)",68.71011999188494
1761,"(27, 67)",68.74503612489546
1762,"(27, 68)",68.73954633824034
1763,"(27, 69)",68.75407084059195
1764,"(27, 70)",68.75172488550744
1765,"(27, 71)",68.70351267680867
1766,"(27, 72)",68.77539299514595
1767,"(27, 73)",68.70513762086078
1768,"(27, 74)",68.78765894736894
1769,"(28, 29)",68.50117824179291
1770,"(28, 30)",68.5358703965724
1771,"(28, 31)",68.54871911487864
1772,"(28, 32)",68.4524327358545
1773,"(28, 33)",68.64022001839787
1774,"(28, 34)",68.50869337659896
1775,"(28, 35)",68.48109250176752
1776,"(28, 36)",68.54726304089344
1777,"(28, 37)",68.51340978144366
1778,"(28, 38)",68.38798737074943
1779,"(28, 39)",68.53244486630608
1780,"(28, 40)",68.40779713317896
1781,"(28, 41)",68.49353202312449
1782,"(28, 42)",68.4260043017615
1783,"(28, 43)",68.43989880873438
1784,"(28, 44)",68.40937625029595
1785,"(28, 45)",68.27989643311528
1786,"(28, 46)",68.53580477258016
1787,"(28, 47)",68.5079072036182
1788,"(28, 48)",68.46526740042229
1789,"(28, 49)",68.58094445677592
1790,"(28, 50)",68.59368926889485
1791,"(28, 51)",68.47644993871126
1792,"(28, 52)",68.60362148103061
1793,"(28, 53)",68.54358744190947
1794,"(28, 54)",68.60576746378915
1795,"(28, 55)",68.59650250708593
1796,"(28, 56)",68.45648137957629
1797,"(28, 57)",68.60731534386734
1798,"(28, 58)",68.3345554790132
1799,"(28, 59)",68.52705742334189
1800,"(28, 60)",68.52965638944642
1801,"(28, 61)",68.56385047804115
1802,"(28, 62)",68.49294384541399
1803,"(28, 63)",68.40436921533397
1804,"(28, 64)",68.53229466707585
1805,"(28, 65)",68.5267576514864
1806,"(28, 66)",68.47001198544443
1807,"(28, 67)",68.5580821719465
1808,"(28, 68)",68.58289634058585
1809,"(28, 69)",68.56624974268219
1810,"(28, 70)",68.56796904860076
1811,"(28, 71)",68.54300689850422
1812,"(28, 72)",68.54799418826315
1813,"(28, 73)",68.55576543105248
1814,"(28, 74)",68.54239489545729
1815,"(29, 30)",68.53894117556173
1816,"(29, 31)",68.71047270887169
1817,"(29, 32)",68.75731082846886
1818,"(29, 33)",68.73053931548768
1819,"(29, 34)",68.75237432462995
1820,"(29, 35)",68.7375460779375
1821,"(29, 36)",68.74604621489728
1822,"(29, 37)",68.75915926696986
1823,"(29, 38)",68.54743552157252
1824,"(29, 39)",68.69881512253939
1825,"(29, 40)",68.51244005526864
1826,"(29, 41)",68.79862099596174
1827,"(29, 42)",68.70186819304098
1828,"(29, 43)",68.60424124949199
1829,"(29, 44)",68.54531298176049
1830,"(29, 45)",68.38320681997311
1831,"(29, 46)",68.64400094925314
1832,"(29, 47)",68.57411541995312
1833,"(29, 48)",68.7260364153943
1834,"(29, 49)",68.88932191758916
1835,"(29, 50)",68.65794989783983
1836,"(29, 51)",68.742117389605
1837,"(29, 52)",68.74845814835916
1838,"(29, 53)",68.75617398844544
1839,"(29, 54)",68.81458984551234
1840,"(29, 55)",68.76051847447056
1841,"(29, 56)",68.68049870856248
1842,"(29, 57)",68.78952793081203
1843,"(29, 58)",68.52898105045935
1844,"(29, 59)",68.7954775036065
1845,"(29, 60)",68.74786551008268
1846,"(29, 61)",68.74242922561945
1847,"(29, 62)",68.7164196796013
1848,"(29, 63)",68.75396229434149
1849,"(29, 64)",68.74297529851518
1850,"(29, 65)",68.73206822025438
1851,"(29, 66)",68.66389987935348
1852,"(29, 67)",68.70811362783158
1853,"(29, 68)",68.720061334787
1854,"(29, 69)",68.76908580191048
1855,"(29, 70)",68.71574873862431
1856,"(29, 71)",68.68911879609254
1857,"(29, 72)",68.76324769914748
1858,"(29, 73)",68.69577308089316
1859,"(29, 74)",68.75536176295958
1860,"(30, 31)",68.63519753367379
1861,"(30, 32)",68.6091241674922
1862,"(30, 33)",68.58734333180824
1863,"(30, 34)",68.61310135433018
1864,"(30, 35)",68.53253588495771
1865,"(30, 36)",68.64621942952064
1866,"(30, 37)",68.58227568888627
1867,"(30, 38)",68.5141649495984
1868,"(30, 39)",68.58977252092323
1869,"(30, 40)",68.34991489971756
1870,"(30, 41)",68.5836823789091
1871,"(30, 42)",68.4651762849595
1872,"(30, 43)",68.41896446453576
1873,"(30, 44)",68.43717581194323
1874,"(30, 45)",68.24216942004301
1875,"(30, 46)",68.52274966482202
1876,"(30, 47)",68.6011959639925
1877,"(30, 48)",68.60661096233602
1878,"(30, 49)",68.60902851140021
1879,"(30, 50)",68.62172377319189
1880,"(30, 51)",68.66249387075123
1881,"(30, 52)",68.59897395348281
1882,"(30, 53)",68.63019734312633
1883,"(30, 54)",68.60873399249438
1884,"(30, 55)",68.57356612011449
1885,"(30, 56)",68.53042347882517
1886,"(30, 57)",68.5904310809617
1887,"(30, 58)",68.35005273577472
1888,"(30, 59)",68.52131797227769
1889,"(30, 60)",68.58188279412177
1890,"(30, 61)",68.65755293395036
1891,"(30, 62)",68.55259039178098
1892,"(30, 63)",68.59038082508418
1893,"(30, 64)",68.55569570316318
1894,"(30, 65)",68.48674810101218
1895,"(30, 66)",68.45580742246595
1896,"(30, 67)",68.51979386847631
1897,"(30, 68)",68.52686650599706
1898,"(30, 69)",68.59766347677777
1899,"(30, 70)",68.57184372955385
1900,"(30, 71)",68.4961089942523
1901,"(30, 72)",68.58063173098576
1902,"(30, 73)",68.48687568626927
1903,"(30, 74)",68.54700004185389
1904,"(31, 32)",68.75718373837898
1905,"(31, 33)",68.74465438810027
1906,"(31, 34)",68.82304329749454
1907,"(31, 35)",68.74282301041293
1908,"(31, 36)",68.79502165786259
1909,"(31, 37)",68.76845534495803
1910,"(31, 38)",68.59238375991919
1911,"(31, 39)",68.71726823160694
1912,"(31, 40)",68.5893365511233
1913,"(31, 41)",68.79479367867064
1914,"(31, 42)",68.60839216618221
1915,"(31, 43)",68.62130008536613
1916,"(31, 44)",68.58933610467038
1917,"(31, 45)",68.42773130342799
1918,"(31, 46)",68.7168397339082
1919,"(31, 47)",68.58982709069213
1920,"(31, 48)",68.73819319400855
1921,"(31, 49)",68.84790522415497
1922,"(31, 50)",68.66087100129212
1923,"(31, 51)",68.75330865226975
1924,"(31, 52)",68.81102386785152
1925,"(31, 53)",68.78101745085561
1926,"(31, 54)",68.73647054584458
1927,"(31, 55)",68.84177844434758
1928,"(31, 56)",68.71143642610085
1929,"(31, 57)",68.7986244764718
1930,"(31, 58)",68.4881170264406
1931,"(31, 59)",68.72402964146207
1932,"(31, 60)",68.7726590691342
1933,"(31, 61)",68.75702017671436
1934,"(31, 62)",68.69914010464869
1935,"(31, 63)",68.8227868174977
1936,"(31, 64)",68.71568746392353
1937,"(31, 65)",68.78457003371157
1938,"(31, 66)",68.65964620843297
1939,"(31, 67)",68.69262944162749
1940,"(31, 68)",68.70871181081044
1941,"(31, 69)",68.76594881169491
1942,"(31, 70)",68.72988063538014
1943,"(31, 71)",68.69682616401718
1944,"(31, 72)",68.74084088997022
1945,"(31, 73)",68.68366072887294
1946,"(31, 74)",68.77769620533671
1947,"(32, 33)",68.75118052890083
1948,"(32, 34)",68.75968816949319
1949,"(32, 35)",68.7585306952928
1950,"(32, 36)",68.71242392409775
1951,"(32, 37)",68.6603396621497
1952,"(32, 38)",68.57160065878686
1953,"(32, 39)",68.6667906422326
1954,"(32, 40)",68.48783082776106
1955,"(32, 41)",68.68758343613433
1956,"(32, 42)",68.5339182696593
1957,"(32, 43)",68.55864756601208
1958,"(32, 44)",68.52329079002659
1959,"(32, 45)",68.28694953587254
1960,"(32, 46)",68.68795470674071
1961,"(32, 47)",68.72602491892002
1962,"(32, 48)",68.65794345572766
1963,"(32, 49)",68.98241428563234
1964,"(32, 50)",68.81419341715183
1965,"(32, 51)",68.71590837086435
1966,"(32, 52)",68.71214889365719
1967,"(32, 53)",68.7561158466479
1968,"(32, 54)",68.78734523874658
1969,"(32, 55)",68.7285750186947
1970,"(32, 56)",68.68927540574987
1971,"(32, 57)",68.78330455558334
1972,"(32, 58)",68.58688481788565
1973,"(32, 59)",68.72077280474322
1974,"(32, 60)",68.72220662182674
1975,"(32, 61)",68.7529951091182
1976,"(32, 62)",68.62730729944018
1977,"(32, 63)",68.76184760490443
1978,"(32, 64)",68.65805039034532
1979,"(32, 65)",68.78004895504492
1980,"(32, 66)",68.64234604461836
1981,"(32, 67)",68.74001786451626
1982,"(32, 68)",68.73937073708126
1983,"(32, 69)",68.66811294853451
1984,"(32, 70)",68.73094051763762
1985,"(32, 71)",68.73194684596899
1986,"(32, 72)",68.73851986881354
1987,"(32, 73)",68.601486816335
1988,"(32, 74)",68.7458661235328
1989,"(33, 34)",68.77250146260748
1990,"(33, 35)",68.71273197692548
1991,"(33, 36)",68.76117271574084
1992,"(33, 37)",68.77216137263807
1993,"(33, 38)",68.66281078535364
1994,"(33, 39)",68.66903970606265
1995,"(33, 40)",68.49284862335675
1996,"(33, 41)",68.75472998094864
1997,"(33, 42)",68.57716554495636
1998,"(33, 43)",68.63615370956103
1999,"(33, 44)",68.613152202977
2000,"(33, 45)",68.36111550931501
2001,"(33, 46)",68.6490133430544
2002,"(33, 47)",68.64749655255365
2003,"(33, 48)",68.76730295311668
2004,"(33, 49)",68.89284921431896
2005,"(33, 50)",68.72638990220646
2006,"(33, 51)",68.84059350994633
2007,"(33, 52)",68.74790807815721
2008,"(33, 53)",68.72102438111614
2009,"(33, 54)",68.78987541711041
2010,"(33, 55)",68.66434654460619
2011,"(33, 56)",68.641932502231
2012,"(33, 57)",68.82145135534417
2013,"(33, 58)",68.56954299526905
2014,"(33, 59)",68.74389544406345
2015,"(33, 60)",68.73814721020983
2016,"(33, 61)",68.7398818065716
2017,"(33, 62)",68.66305545720255
2018,"(33, 63)",68.716578099136
2019,"(33, 64)",68.66370209767373
2020,"(33, 65)",68.73960691944234
2021,"(33, 66)",68.64852905642606
2022,"(33, 67)",68.76443516026353
2023,"(33, 68)",68.75092445167918
2024,"(33, 69)",68.75502798767401
2025,"(33, 70)",68.75895418403665
2026,"(33, 71)",68.68803287289438
2027,"(33, 72)",68.74063113493378
2028,"(33, 73)",68.69184299015615
2029,"(33, 74)",68.78002112834352
2030,"(34, 35)",68.65231005562522
2031,"(34, 36)",68.74455808049052
2032,"(34, 37)",68.76073810976852
2033,"(34, 38)",68.58249054405418
2034,"(34, 39)",68.74309599617317
2035,"(34, 40)",68.52446083499429
2036,"(34, 41)",68.68145095973733
2037,"(34, 42)",68.55927235545023
2038,"(34, 43)",68.51893875539751
2039,"(34, 44)",68.55162158855234
2040,"(34, 45)",68.23768262011384
2041,"(34, 46)",68.64615218562459
2042,"(34, 47)",68.56091761147948
2043,"(34, 48)",68.70551174447522
2044,"(34, 49)",68.87132227649587
2045,"(34, 50)",68.64304151178476
2046,"(34, 51)",68.82937935524613
2047,"(34, 52)",68.66376942600778
2048,"(34, 53)",68.7500206109187
2049,"(34, 54)",68.73670931875411
2050,"(34, 55)",68.69770216001488
2051,"(34, 56)",68.63869562655584
2052,"(34, 57)",68.77432478067492
2053,"(34, 58)",68.51531406892323
2054,"(34, 59)",68.66903649239873
2055,"(34, 60)",68.75696801129243
2056,"(34, 61)",68.71459264487811
2057,"(34, 62)",68.72734145306532
2058,"(34, 63)",68.67070358259832
2059,"(34, 64)",68.70098602256708
2060,"(34, 65)",68.69003253855645
2061,"(34, 66)",68.65206146163453
2062,"(34, 67)",68.66815693959038
2063,"(34, 68)",68.70170757988168
2064,"(34, 69)",68.68556992745123
2065,"(34, 70)",68.6860738823444
2066,"(34, 71)",68.67655843541864
2067,"(34, 72)",68.73183273759217
2068,"(34, 73)",68.71645295284289
2069,"(34, 74)",68.74730106306528
2070,"(35, 36)",68.76293149480898
2071,"(35, 37)",68.74614866362934
2072,"(35, 38)",68.54796003105275
2073,"(35, 39)",68.72831599450583
2074,"(35, 40)",68.48727430005184
2075,"(35, 41)",68.74602349429412
2076,"(35, 42)",68.59329635551876
2077,"(35, 43)",68.60026862959845
2078,"(35, 44)",68.46210794863127
2079,"(35, 45)",68.32069670906071
2080,"(35, 46)",68.67065499625411
2081,"(35, 47)",68.5675255129467
2082,"(35, 48)",68.71309005565942
2083,"(35, 49)",68.86965577588515
2084,"(35, 50)",68.69992958945149
2085,"(35, 51)",68.77236330530519
2086,"(35, 52)",68.75499630694361
2087,"(35, 53)",68.74221451334226
2088,"(35, 54)",68.75151780466052
2089,"(35, 55)",68.61848134841746
2090,"(35, 56)",68.65092538893528
2091,"(35, 57)",68.71323683482731
2092,"(35, 58)",68.54273987803123
2093,"(35, 59)",68.71646523350174
2094,"(35, 60)",68.73906639061683
2095,"(35, 61)",68.72103933921474
2096,"(35, 62)",68.66618892807159
2097,"(35, 63)",68.63033583733304
2098,"(35, 64)",68.70736796587835
2099,"(35, 65)",68.70684319623912
2100,"(35, 66)",68.70834345049168
2101,"(35, 67)",68.72466319973458
2102,"(35, 68)",68.72762232557383
2103,"(35, 69)",68.74088611716621
2104,"(35, 70)",68.7250454663333
2105,"(35, 71)",68.70130269044033
2106,"(35, 72)",68.73886435319537
2107,"(35, 73)",68.6506660469012
2108,"(35, 74)",68.74777257691696
2109,"(36, 37)",68.69875204011616
2110,"(36, 38)",68.62292319435541
2111,"(36, 39)",68.77885001654012
2112,"(36, 40)",68.47624765040081
2113,"(36, 41)",68.71105334936675
2114,"(36, 42)",68.5462272120102
2115,"(36, 43)",68.57683277503885
2116,"(36, 44)",68.55140004515145
2117,"(36, 45)",68.41004611446586
2118,"(36, 46)",68.68103018651742
2119,"(36, 47)",68.6119246447473
2120,"(36, 48)",68.77483685559812
2121,"(36, 49)",68.8083309265043
2122,"(36, 50)",68.63556096018918
2123,"(36, 51)",68.80725912523647
2124,"(36, 52)",68.6366152617374
2125,"(36, 53)",68.81875353284637
2126,"(36, 54)",68.77673946914562
2127,"(36, 55)",68.71298207978354
2128,"(36, 56)",68.62830044318893
2129,"(36, 57)",68.78756011277247
2130,"(36, 58)",68.53826936676528
2131,"(36, 59)",68.84819359355292
2132,"(36, 60)",68.76700355256003
2133,"(36, 61)",68.73952624450024
2134,"(36, 62)",68.68492772047918
2135,"(36, 63)",68.7610613413765
2136,"(36, 64)",68.75855062121362
2137,"(36, 65)",68.76074880682857
2138,"(36, 66)",68.78968751747566
2139,"(36, 67)",68.77962190491343
2140,"(36, 68)",68.80765672379077
2141,"(36, 69)",68.77907078701962
2142,"(36, 70)",68.80349172011691
2143,"(36, 71)",68.75269712332481
2144,"(36, 72)",68.7990485038856
2145,"(36, 73)",68.73781236571615
2146,"(36, 74)",68.84839353266383
2147,"(37, 38)",68.62772567245422
2148,"(37, 39)",68.77663111883511
2149,"(37, 40)",68.52157490757078
2150,"(37, 41)",68.81014963694085
2151,"(37, 42)",68.6012798805742
2152,"(37, 43)",68.60750768700228
2153,"(37, 44)",68.58713414322553
2154,"(37, 45)",68.35847516141922
2155,"(37, 46)",68.69515797402885
2156,"(37, 47)",68.63330970588895
2157,"(37, 48)",68.67355450582367
2158,"(37, 49)",68.86207143381029
2159,"(37, 50)",68.6783486591156
2160,"(37, 51)",68.81813348321516
2161,"(37, 52)",68.79518065605889
2162,"(37, 53)",68.82166170677084
2163,"(37, 54)",68.79016268739214
2164,"(37, 55)",68.79223881424089
2165,"(37, 56)",68.59141937577802
2166,"(37, 57)",68.83045072017467
2167,"(37, 58)",68.58749161495199
2168,"(37, 59)",68.79939343566782
2169,"(37, 60)",68.80945479716966
2170,"(37, 61)",68.83037279899938
2171,"(37, 62)",68.74706628786309
2172,"(37, 63)",68.7393077853629
2173,"(37, 64)",68.77167997304741
2174,"(37, 65)",68.80085536463135
2175,"(37, 66)",68.678060690666
2176,"(37, 67)",68.80150843974687
2177,"(37, 68)",68.79589096698004
2178,"(37, 69)",68.79771119028892
2179,"(37, 70)",68.78988866752253
2180,"(37, 71)",68.73224140692645
2181,"(37, 72)",68.76314442586462
2182,"(37, 73)",68.73774593829087
2183,"(37, 74)",68.81773624489995
2184,"(38, 39)",68.59474771005857
2185,"(38, 40)",68.35319724877289
2186,"(38, 41)",68.57770286237343
2187,"(38, 42)",68.58978078052671
2188,"(38, 43)",68.46369023596436
2189,"(38, 44)",68.37766096489545
2190,"(38, 45)",68.33516041076754
2191,"(38, 46)",68.51080746297458
2192,"(38, 47)",68.62740671060554
2193,"(38, 48)",68.54756462448042
2194,"(38, 49)",68.6972187935647
2195,"(38, 50)",68.54566276774176
2196,"(38, 51)",68.67691456207113
2197,"(38, 52)",68.7155969442387
2198,"(38, 53)",68.61475605307703
2199,"(38, 54)",68.69957253435048
2200,"(38, 55)",68.636175868721
2201,"(38, 56)",68.5817408403146
2202,"(38, 57)",68.66585466359044
2203,"(38, 58)",68.46902307083467
2204,"(38, 59)",68.65355429993318
2205,"(38, 60)",68.65235542674519
2206,"(38, 61)",68.63613560731187
2207,"(38, 62)",68.51827968792328
2208,"(38, 63)",68.5448763365675
2209,"(38, 64)",68.53856815285042
2210,"(38, 65)",68.58204862214328
2211,"(38, 66)",68.5146627130841
2212,"(38, 67)",68.53716048651319
2213,"(38, 68)",68.61478750230016
2214,"(38, 69)",68.6478426109968
2215,"(38, 70)",68.66287292866141
2216,"(38, 71)",68.60924871088446
2217,"(38, 72)",68.69136162519085
2218,"(38, 73)",68.61120490051955
2219,"(38, 74)",68.65600168481816
2220,"(39, 40)",68.52608914758356
2221,"(39, 41)",68.73966782161368
2222,"(39, 42)",68.56514975770821
2223,"(39, 43)",68.54940553067541
2224,"(39, 44)",68.547322485355
2225,"(39, 45)",68.37594707323747
2226,"(39, 46)",68.6207843968253
2227,"(39, 47)",68.5847149978607
2228,"(39, 48)",68.64093141065221
2229,"(39, 49)",68.76308835286736
2230,"(39, 50)",68.63069226218025
2231,"(39, 51)",68.74281304483947
2232,"(39, 52)",68.73044848691319
2233,"(39, 53)",68.7446199191849
2234,"(39, 54)",68.751356221552
2235,"(39, 55)",68.71183203425608
2236,"(39, 56)",68.68194316422901
2237,"(39, 57)",68.70553348576901
2238,"(39, 58)",68.5085045162313
2239,"(39, 59)",68.72681661595958
2240,"(39, 60)",68.73398417433663
2241,"(39, 61)",68.6976124991004
2242,"(39, 62)",68.64213187341758
2243,"(39, 63)",68.65242689249594
2244,"(39, 64)",68.67641479531427
2245,"(39, 65)",68.64491732921364
2246,"(39, 66)",68.64171528990694
2247,"(39, 67)",68.68709754698301
2248,"(39, 68)",68.73824233673727
2249,"(39, 69)",68.69520441756157
2250,"(39, 70)",68.72067175346461
2251,"(39, 71)",68.67370019109588
2252,"(39, 72)",68.70509919556632
2253,"(39, 73)",68.67568807897288
2254,"(39, 74)",68.72808250766987
2255,"(40, 41)",68.46676227123656
2256,"(40, 42)",68.38501862493273
2257,"(40, 43)",68.36204802413648
2258,"(40, 44)",68.34564948616743
2259,"(40, 45)",68.19529922398823
2260,"(40, 46)",68.49792059755204
2261,"(40, 47)",68.42389876517522
2262,"(40, 48)",68.4663931233233
2263,"(40, 49)",68.60744836308818
2264,"(40, 50)",68.43946888485787
2265,"(40, 51)",68.3872673583424
2266,"(40, 52)",68.54346520899772
2267,"(40, 53)",68.5476142938723
2268,"(40, 54)",68.51045145605752
2269,"(40, 55)",68.5934865562207
